"12227960";"Mabel King";"start/-"
"5390750";"Lark Voorhies";"Start/-/-"
"9945464";"Ann Sothern";"Start/Start/start /start /start /start /-"
"6960792";"Thelma White";"start"
"212289";"Louise Brooks";"B/-/-/-/-/-/B/-/-/-"
"10752779";"Margaret Hayes";"Start"
"20468885";"Gloria Fonda";"Stub"
"4480873";"Ruth Roman";"Start/c/Start/-"
"9180425";"Rochelle Hudson";"Stub/start"
"27236447";"Evelyn Young";"Stub"
"5712357";"Morgan York";"/"
"10413756";"Ann Pennington (actress)";"start"
"34140782";"Katie Walder";"Stub/Stub/-/-"
"10722830";"Lois Weber";"B/B/B/B/B"
"12735631";"Rose Plumer";"Stub"
"12347304";"Margarita Sierra";""
"23077541";"Collette Wolfe";"Stub/Stub"
"8669391";"Maiara Walsh";"-/Start/Start/-"
"25602300";"Fay Baker";"start/start"
"6472662";"Lindsay Wagner";"C/C/C/c "
"143438";"Gilda Radner";"B/B/b/B "
"18405467";"Claire Whitney";"-/stub"
"36405288";"Carlotta Monterey";"Stub/Stub"
"10750755";"Linda Stirling";"Stub/start"
"10304607";"Linda Manz";"Stub"
"5901531";"Marissa Jaret Winokur";"-/Start/Start/-"
"6761385";"Eve Meyer";"Start/start/start/start"
"39599801";"Michelle Berube";"stub/stub /stub/stub /stub "
"24207890";"Priscilla Bonner";"stub/stub"
"6697626";"Joyce Compton";"start/start"
"6462290";"Kari Wahlgren";"-/-/B/B/B/-/-"
"20380642";"Edna Mae Harris";"Start"
"6462618";"Karla DeVito";"start/Stub/Stub"
"39112828";"Alice Gerstenberg";"start/start/start"
"27246354";"Lotus Long";"Stub"
"43073455";"Loretta Clemens Tupper";""
"33075917";"Karla Schramm";"Stub/stub"
"21461926";"Charlotte Henry";"Start/Start"
"3942283";"Frances Heflin";"Stub"
"14672793";"Cristina Vee";"B/B/B/B/B/-/-"
"22391920";"Minna Gombell";"Stub"
"16953747";"Dorsha Hayes";"stub/stub"
"1079307";"H.D.";"FA/FA/FA/FA/FA/FA/FA/FA/FA/FA/FA"
"6520639";"Patricia Tallman";"Start/start/Start/-"
"2185287";"Rita Wilson";"Start/Start/Start/Start/start/start/Start"
"5202042";"Veronica Lake";"B/start/-/-/-/-"
"40055866";"June Brewster";"stub/stub/stub"
"7594250";"Eugenie Leontovich";"Stub/stub//Stub"
"6991634";"Clara Peller";"Start/Start/start"
"10632717";"Margaret Dumont";"C/C/C/-"
"13181592";"Bartine Burkett";"Stub/Stub"
"27331103";"Paula Bauersmith";"Start"
"9072386";"Nell Shipman";"start/start/start/start"
"28736218";"Darleen Carr";"Stub"
"36367961";"Adele Farrington";"stub"
"47135221";"Mona Knox";"stub/stub"
"41834884";"Sharon Hugueny";"C"
"18607437";"Marion Sunshine";"Stub/Stub"
"11251624";"Clara Whipple";"stub"
"20455031";"Leora Dana";"Stub/stub "
"31585634";"Virginia Brissac";"stub/stub"
"10771510";"Simone Cavens";"Stub"
"3369604";"Claudette Colbert";"B/B/-/ B"
"9415747";"Madelyn Clare";"stub/stub"
"3652349";"Kay Francis";"C/c/-"
"10551556";"Virginia O'Brien";"Stub"
"36405655";"Cecile Arnold";"Stub/Stub"
"17341383";"Anne Cornwall";"Stub/stub"
"10753126";"Marie Eline";"start"
"9702706";"Connie Russell";"stub"
"13277050";"Kate Bruce";"Stub/stub"
"18529437";"Barboura Morris";"Stub"
"10486126";"Andrea King";"Stub/stub"
"47357088";"Jordan Trovillion";""
"6308293";"Irene Dunne";"Start/Start/c/-/-"
"47401412";"Blanche Craig";"Stub "
"14050410";"Lynne Carver";"stub/Stub"
"43065604";"Nan Leslie";""
"28737674";"Marilyn Erskine";"Start "
"27233762";"Ann Baker";"Stub"
"4840081";"Diane Linkletter";"stub/-"
"41551373";"Mary Tarcai";"Stub"
"11240734";"Ann Dvorak";"Start/Start"
"18825026";"Mary Stein";""
"2715373";"Greta Garbo";"B/B/B/B/B/B/-"
"23075921";"Haley Webb";""
"36192373";"Valerie Wellington";"Start/-"
"6919769";"Jean Carson";"Start"
"6045109";"Jane Froman";"Start/Start"
"50817029";"Anne Byrne (actress)";"Stub /Stub /Stub /Stub "
"43682571";"Brette Taylor";"start/Start"
"43749705";"Sandra Zober";"stub/stub/stub/stub"
"8611248";"Lucille Ricksen";"start/start /start"
"10305679";"Louisa Moritz";"Stub"
"9179574";"Meredith Howard Harless";"Start/start/start"
"13603279";"Aggie Herring";"stub"
"18997970";"Sarah Steele";"stub/Stub/Stub/Stub/Stub"
"41253152";"Emily Swallow";"Stub/-"
"15875554";"Peggy Stewart (actress)";"Stub"
"6855030";"Ethlyne Clair";"stub/stub"
"10501662";"Vivian Rich";"start/start/start/start/start/start"
"31779120";"Jennifer Gan";" start"
"9704506";"Dorothy Young";"Stub/stub/Stub/stub"
"12346100";"Mabel Ballin";"Stub/Stub/Stub"
"6776099";"Grace Stafford";"Stub"
"31543446";"Ruth Gillmore";"Stub"
"12874938";"Mabel Paige";"stub/stub"
"20003875";"Estelle Reiner";"start"
"13709545";"Annie Wersching";"Stub/Stub/C/C/-"
"43625499";"Ethel Jewett";"stub/stub/stub"
"44483119";"Jacky St. James";"Start/Start/Start/Start/Start"
"12351200";"Maud Allan";"Start/Start/Start/start"
"8866133";"Jackie Curtis";"Start/Start/Start/Start"
"23718900";"Riley Steele";"-/Start/Start"
"12734607";"Pamela Blake";"stub/stub/stub"
"10356948";"Dagmar Oakland";"Start /-"
"22442105";"Alanna Ubach";"Start/Start"
"47370888";"Jeannie Gaffigan";"start/start/start/start"
"15325645";"Lucy Doraine";"stub/stub"
"4238517";"Kristine Sutherland";"Stub/stub /stub/-"
"40375005";"Anne Winters (actress)";"Start/Start"
