"38249275";"Chad Lupinacci";"stub/Stub"
"30313042";"Rita Mayfield";"-/stub "
"45454394";"Dale Lueck";"start/start"
"33420710";"Luther Strange";"Start/Start/start/-"
"6594903";"Guy R. Gregg";"start"
"19202681";"Scott Rudder";"stub/Stub"
"46419183";"Mathew Pitsch";""
"34536962";"David Howard (Montana politician)";"stub/stub"
"30809259";"Linda Runbeck";"Start/stub"
"40443887";"Juan Mendez (politician)";""
"31126939";"Frank McGuirt";"stub/stub"
"4233627";"Tom Gallagher";"start/start/start/stub"
"6373142";"Connie Myers";"Stub"
"7101265";"Lou Lang";"Stub/Stub "
"15239356";"Ann Kirkpatrick";"Start/start/Start/Start"
"26316645";"J. Tom Lendrum";"Stub/Stub"
"45579681";"David Schnoor";"start/Start"
"39045090";"Bob Ramsey (politician)";"start/start"
"16933032";"John Lesch";"Start/Start/-"
"13885185";"Scott Lingamfelter";"-/-/-"
"47049138";"Victoria Kornfield";"Stub"
"7037399";"Richard Madaleno";"Stub/Stub/stub/-"
"6097224";"Terri McCormick";"stub/stub"
"6630828";"Steve Southerland (Tennessee politician)";"Stub/stub"
"14701145";"Arnold Schwarzenegger";"B /B/B/B/B/B"
"37845345";"Reggie Jones-Sawyer";""
"30719082";"Eric L. Mansfield";"-/Stub"
"24051316";"Tom Reed (politician)";"start/Start/start/Start/-"
"23054057";"John H. Rogers";"Stub/Stub"
"10846258";"Norman R. Stone Jr.";"Stub/stub"
"41159663";"Richard Onishi";" Stub / stub "
"52541876";"Jim Runestad";"stub"
"6618051";"Scott Stringer";"Stub"
"15282533";"Tom O'Mara";"start/start"
"10466685";"Lynn Jenkins";" C/C/C/C/C/-/-"
"12455284";"Ron Stephens (Illinois politician)";"Start /Start"
"46577206";"Barbara Norton";"C"
"12148138";"Sheldon Johnson";"Stub/Stub"
"54040000";"Roscoe Streyle";"stub/stub/stub "
"7155457";"Robert Lewis Morgan";"start/start"
"36700310";"David Joyce (politician)";"start/Start/start/start"
"7111124";"Nicholas Sacco";"Stub/stub/Stub"
"26457767";"Ruben Gallego";"start/start/Start"
"51681146";"Henry Stern (American politician)";""
"42671794";"Jim Gooch (politician)";" stub / stub"
"6385129";"Nancy Hollister";"start/Start/start"
"38378635";"Joan Lovely";"stub"
"46830657";"Leighton Schubert";""
"39769725";"Jim Kelly (Kansas politician)";"stub"
"49931889";"Rafael Salamanca";""
"9650424";"Shantel Krebs";"Stub/Stub/Stub"
"54263071";"Terry Garrison";""
"23034987";"Jerry Kearns";"Stub"
"4669984";"Judith Moriarty";"Start/Start"
"41569280";"Don Shooter";"stub"
"23459831";"Scott Schwab";"Start/Start/-"
"31514167";"L. Dean Murray";"Start"
"51705529";"Dwight Kiefert";""
"12020720";"Wade Kach";"Start/-"
"30313875";"Warren Kampf";"Stub/stub"
"23699180";"Scott Simon (politician)";"Stub/stub"
"54483839";"Cliff Hayes Jr.";"stub /stub /stub"
"23697699";"Julianne Ortman";"Start/Start/Start"
"24889192";"Bill Hilty";"Stub/stub"
"12306358";"Guy Guzzone";"Start/start"
"41412781";"Billie Sutton";"Stub/Stub"
"38099369";"Anthony Rendon (politician)";"stub/stub "
"46760124";"Matthew LoPresti";"start/start"
"41301616";"David J. Sanders";"c/c"
"11886023";"James W. Gilchrist";"stub"
"30470913";"Deb Kiel";"Stub/stub"
"41586215";"Tracy Kraft-Tharp";" stub / stub "
"40944292";"Donna Soucy";"stub/stub"
"40862625";"Dan G. Johnson";" Stub / stub "
"41163391";"Mary Ann Perez";""
"41840215";"Jeremy Peterson (politician)";" stub / Stub / Stub"
"23186247";"Bob McDonald (businessman)";"Start/Start/Start/Start/-"
"27175606";"Dave Hall (Ohio state representative)";"Stub"
"42241450";"Jonathan Stickland";""
"41224598";"Peter MacGregor";""
"27250693";"Ron Rhine";"Stub/Stub"
"6545389";"Raymond Lesniak";"C/C"
"54262972";"Philip A. Lehman";""
"35267938";"Myron Orfield";"start/start/ start /-"
"6519696";"Pat LaMarche";"Start/start"
"24986554";"Bob Schroeder";""
"22015319";"Jennifer Mann";"Start/start/start"
"6659855";"Van Hilleary";"start/start/Start/start"
"47048728";"Miguel Santiago";""
"15264198";"Matt Lohr";"Stub/stub"
"13147593";"Tom Perez";"C/C/-/C/-/-"
"16664124";"Shannon Jones";"Stub/stub"
"41641236";"Dan Kaiser";" stub / Stub / Stub"
"36523134";"Ross Paustian";""
"6909617";"Joe L. Kiser";"Stub/stub"
"36999024";"Mark Miloscia";"C "
"19179875";"Chuck McIlhinney";"Stub/stub"
"52605124";"Sally Harrell";"Start/start"
"42222004";"Craig Goldman";"C"
"23470595";"Sean Gatewood";"Start/Start"
"19294030";"Ann Hraychuck";"Stub/stub"
"20539797";"Joseph M. Minard";"Stub/stub"
"3504754";"Jean Jeudy";"Stub/Stub/Stub"
"7053461";"Esther Golar";"C/C/C "
"23032866";"Laura Hall (politician)";""
"37754405";"Matt Lynch";"stub /Stub "
"27323829";"Susan Williams Gifford";"stub"
"36801801";"Ruth Kagi";"Stub/Stub"
"38019391";"Terry Gipson";"Start/Start"
"51823020";"Danny Jones (politician)";""
"2981996";"Sheila Kiscaden";"Stub"
"55181226";"Gina Mason";"stub/stub"
"7155726";"Roberto Maldonado";"Stub/Stub /Stub"
"46268780";"Erin Herbig";"Stub"
"10334203";"Mindy Greiling";"start/start"
"33211748";"Chuck Hopson";"start/start"
"48389575";"Stephanie Hilferty";""
"29098144";"Ryan Guillen";"Start/-"
"54482904";"Robert Lougy";""
