"25515566";"Rufus Anderson Lyman";"C/C/Start"
"8266196";"Robert McCoy";"start/start"
"10661294";"John Leeds Kerr";"start/start/start"
"11909739";"William R. Sapp";"stub/Stub/stub"
"36929837";"Hiram Raleigh Kennedy";"Start/start/Start"
"23386849";"Henry E. Turner (Massachusetts politician)";"Stub/stub"
"43674395";"John Messinger";"start/start/start"
"10756575";"William H. H. Miller";"stub/Stub"
"47127663";"Lucius Junius Polk";"stub/stub"
"47967180";"Thomas B. Scott";"stub/stub/stub"
"34785994";"Friend Humphrey";"stub/Stub"
"6695668";"Joseph Lane";"C/C/C/C/C"
"6847917";"Charles Thomas (governor)";"B/B"
"10317968";"Samuel Medary";"Start/Start/Start/Start/Start"
"51438261";"Horace J. Poinier";""
"11905046";"Emory B. Pottle";"stub/stub/stub"
"36410568";"David L. Sleeper";"Start "
"17780156";"Robert C. Kirk";"stub/stub/stub/ "
"5015596";"Paul J. Sorg";"start/Start/start"
"23687107";"Ephraim H. Hyde";"Stub/stub/stub"
"24924464";"Abraham Jonas (politician)";"Start/Start"
"6598952";"Charles L. Scott";"start/Start/start/Start/start/Start"
"36395553";"George Y. Johnson";"Stub/Stub"
"22344361";"James Phelan Sr.";"start/Start/start"
"36957977";"Francis S. Thayer";"Stub/Stub"
"7047970";"David Henry Mercer";"start/Start/Start"
"11910537";"Cherubusco Newton";"stub/Stub/stub"
"8031891";"Martin Russell Thayer";"start/start/start/ "
"10654745";"James Watson Webb";"Start/Start/Start/Start/Start/-"
"6617330";"Frederick A. Kaye";"Stub/Stub"
"41865135";"Daniel Hogan (Illinois politician)";"start/start/Start"
"11905323";"Job Pierson";"stub/stub/stub"
"44815453";"Matthew Keller";"start"
"9900239";"Willoughby Newton";"start/start/start/start"
"7063511";"Herman Stump";"stub/stub/Stub"
"52546327";"Willard Hodges";""
"6891136";"Charles Hooks";"stub/Stub/stub"
"30973089";"Edward V. Whiton";"stub/stub"
"7167912";"William Jackson (Massachusetts)";"stub/Stub/Stub"
"18495252";"James Mackin";"start/Start"
"11910174";"Charles Henry Turner (U.S. Representative)";"stub/stub/Stub/stub"
"8179256";"Peter Newhard";"start/start"
"11802293";"Robert Rantoul Jr.";"start"
"48606502";"Ellicott R. Stillman";"stub/stub/stub"
"7072554";"Edward Lane";"stub/Stub/stub"
"10645448";"George Bryan Porter";"Stub/stub/stub"
"12476606";"William McKendree Springer";"Start /start /start/Start /Start "
"10652162";"Israel G. Lash";"stub/Stub/Stub"
"7056229";"Asa Mercer";"start/Start"
"7101477";"George P. Lawrence";"start/Start/start"
"14334684";"William Kerr (mayor)";"Stub/stub/Stub/ "
"50255235";"James Greer McDonald";""
"36521621";"Oliver G. Snow";""
"8641266";"John W. A. Sanford";"Stub/stub"
"1370997";"Thomas Willoughby Newton";""
"9307511";"Cornelius Roosevelt";"Start/start"
