"4025100";"Bob Nolan";"Start/Start/Start/Start/Start/-"
"28742325";"William C. Watson";""
"18578602";"Alfred Zeisler";"Stub/Stub"
"46580959";"Frank Marlowe";"-"
"7170512";"Cleavon Little";"start/start/-"
"18556840";"Mort Mills";"Start/start"
"4480839";"Will Rogers Jr.";"Start/Start/start/start"
"10251134";"Harry A. Pollard";"Stub/Stub"
"32967254";"Craig Reynolds (actor)";"stub"
"25585768";"Robert Hutton (actor)";"start"
"5830294";"Jeffrey Mylett";"Start/Start"
"43064238";"Sidney Skolsky";""
"6403766";"Jay Youngblood";"Start/Start/Start"
"10771905";"Stuart Holmes";"Stub /Stub/Stub "
"6496949";"Mike Lookinland";"Stub/Start"
"38030071";"Sam Hardy (actor)";"stub"
"7673813";"Douglass Montgomery";""
"37208091";"James F. Kelly";""
"4378156";"Jack Soo";"Start/Start/Start/Start/Start"
"11240057";"Anders Randolf";"Stub/Stub"
"2972912";"Robert Lowery (actor)";"-"
"31657101";"Gordon Oliver";"Stub/stub"
"48940028";"Timothy Williams (actor)";"Start/Start/Start/Start/Start"
"11316011";"Loring Smith";"stub"
"10759934";"Paul Stewart (actor)";"start"
"11361730";"Burt Mustin";"Start/Start/Start/Start/Start"
"19700771";"Lee Powell (actor)";"/ /-"
"10742584";"David Stollery";"Stub"
"38355761";"Douglas McPhail";""
"10732544";"Willard Mack";"Stub"
"19637380";"Prince (musician)";"B/B/B/B/B/B"
"11506308";"George Jessel (actor)";"Start/"
"36420140";"George Hassell (actor)";"Stub "
"13163605";"Spec O'Donnell";"stub"
"43517060";"Charles C. Wilson (actor)";"Stub"
"19202754";"Bitsy Mott";"Stub/Stub"
"7812383";"Joel McCrea";"B/b/B/-"
"24662596";"Jack Manning (actor)";"B/-"
"43073479";"Sam Theard";"-"
"6607493";"Kurt Kasznar";"Start"
"4472278";"George O'Brien (actor)";" start/ Start /Start"
"27236928";"Gary Jasgur";"Stub"
"11636784";"D'Urville Martin";"Start"
"52203126";"Gregory Marshall";"Start/Start"
"9190877";"Gene Lockhart";"Start/Start/-"
"24261913";"Mike Simmrin";""
"49613600";"Manolo Villaverde";""
"5925226";"Gil Hill";"stub/stub/stub"
"12892551";"Burr McIntosh";"stub"
"9195455";"Moses Gunn";"start"
"13448280";"Duke Worne";"stub"
"34613908";"John Nolan (American actor)";"stub"
"21248367";"Arthur Space";"start"
"1463385";"Fred Gwynne";"Start"
"12879216";"Mark Scott (actor)";"Stub/stub"
"6564672";"Robert Schenkkan";"Start/start"
"7044704";"Tully Marshall";"Start"
"8502544";"Taran Noah Smith";"start"
"14045804";"Paul McGrath (actor)";"stub/Stub/Stub"
"31587036";"Ned Miller (composer)";"C/C/C/C/C"
"44991667";"George Rowe (actor)";"-"
"10745674";"Harry Lewis (actor)";"Start/start/start/start"
"44168592";"Freeman Wood";"-"
"4387755";"Roddy McDowall";"C/-/-"
"40681204";"Paul Valentine";"Stub"
"17276939";"Edwin B. Tilton";"Stub/Stub /Stub"
"5282986";"Antonino Rocca";"Start/Start/-"
"1175503";"Mel Tormé";"B/B/B/B"
"7491393";"Jack Hill (actor)";"stub"
"28737002";"J. A. Preston";""
"12324846";"James Griffith";"start/-"
"20626894";"Jerome Patrick";"Stub"
"11633819";"Chester Lauck";"Stub"
"10759044";"Orrall Humphrey";"Stub/Stub"
"13388752";"Joseph McDermott (actor)";"stub/stub"
"7493701";"Bobby Troup";"Start/start/start"
"4404411";"Dick Sargent";"Start/C/-/-"
"36434356";"William Tabbert";""
"12728121";"Tim Holt";"start"
"50653699";"Victor Love";""
"10656714";"Arthur O'Connell";"Stub"
"1899926";"Ben Turpin";"Start/start"
"22554314";"Roland Harrah III";"Stub"
"6867394";"Pat O'Malley (actor)";"Stub/Stub"
"13908208";"Herschel Mayall";"stub/stub"
"6423128";"Gregory Walcott";"Stub"
"43065609";"Paul Leder";""
"18898776";"Paul Swift";"Stub"
"3525330";"Ron Howard";"C/C/-"
"10489012";"Buck Young";"Stub/Stub"
"13650381";"Richard Tucker (actor)";"stub/stub"
"13144570";"Fred Malatesta";"stub"
"6384209";"Robert Preston (actor)";"Start/-"
"51460313";"Nat Polen";"Stub"
"25601348";"Dayton Lummis";"C"
"10744988";"George O. Petrie";"Stub/Stub"
"42458225";"Milton Parsons";"Stub/stub"
"36521446";"Ralph Sipperly";"Start"
"46971035";"John P. McCarthy";"-"
"14758122";"William Lundigan";"start/start"
"6347422";"Britt Leach";"Stub/stub"
"47087663";"Kam Yuen";"Start/Start/Start"
"20527626";"Wilbur Mack";""
"10748323";"John Pickard (American actor)";" start"
"36428473";"Gus Williams (vaudeville)";""
"36411164";"Dick Kallman";""
"268932";"David Strickland";"start"
"13461391";"Schlitzie";"start/start/start /start/start/start"
"40210175";"William T. Kent";""
"3561494";"Thurl Ravenscroft";"Start/start/-"
"14963860";"Eddie Parker (actor)";"stub"
"52403003";"Neil Nephew";""
"19463202";"Stretch (rapper)";"C/-"
"28501973";"Brad Long (actor)";"stub/Stub/Stub/stub"
"19303657";"Lee Phelps";"Stub/Stub/Stub"
"6592955";"Dick Martin (comedian)";"start"
"11971742";"Leonid Kinskey";"stub/Start"
"10521835";"Logan Ramsey";"Stub/Stub/Stub"
"9776067";"George Kirby";"Start/Start/start"
"5713344";"Alan Ladd";"start/start/C/B/-/-"
"11653659";"Ernest Truex";"stub"
"6947136";"Fred Stone";"Start"
"47884475";"Lester Vail";"-"
"11547606";"Arch Hall Sr.";"start/start "
"12311282";"Happy Humphrey";"Start/Start"
"7535633";"Darren Robinson (rapper)";"Stub//"
"48675249";"Mitchell Kowal";"stub/stub"
"7262570";"Alvy Moore";"Start/Start"
"11517778";"Crane Wilbur";"stub"
"12532372";"Lafe McKee";"start"
